original_path,label,tipo,duracao,sample_rate,zcr,rms,spectral_centroid,bandwidth,rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
dataset\esquerda\Ana_esquerda_23.wav,esquerda,augmentado,1.2,16000,0.13551089638157895,0.03760232,1893.6453598271428,1810.0654500676978,3841.8996710526317,-255.02696228027344,91.5360336303711,11.866376876831055,33.37228775024414,-7.375041961669922,6.339610576629639,-19.39545440673828,-0.8332794904708862,-21.775712966918945,1.2836145162582397,-18.116209030151367,5.951173305511475,-4.118131637573242
dataset\esquerda\Ana_esquerda_24.wav,esquerda,augmentado,1.2,16000,0.08502518503289473,0.0484306,1630.6338485734743,1958.9317705070505,3890.4194078947367,-212.03152477982917,94.61856872186185,25.57303507312845,27.16976377691625,3.553416160295203,0.06216569306801794,-9.840442394164064,-11.23924488114138,-5.501347121295913,-1.6249946237845505,-9.26910377015373,-0.8864120342495801,-0.5445156730413351
dataset\esquerda\Ana_esquerda_24.wav,esquerda,augmentado,1.2,16000,0.07574784128289473,0.036032706,1330.3915567233005,1608.7205796381686,2989.9259868421054,-254.07876586914062,116.27742004394531,8.884647369384766,41.19831085205078,-5.26524019241333,12.582921028137207,-17.366361618041992,-3.3239505290985107,-16.150249481201172,8.888556480407715,-15.542329788208008,4.072242736816406,-6.729156970977783
dataset\esquerda\Ana_esquerda_25.wav,esquerda,augmentado,1.2,16000,0.24641498766447367,0.041007854,2557.431722707128,2052.5454360933622,4807.565789473684,-274.83518089593883,63.14358129796678,18.348147647692603,13.52310092701831,7.540762276609356,3.4933425229245434,-3.4160135559838882,-4.561012222394176,-0.7262123286809468,-5.001272435275934,-9.149280767749602,-5.845195502149807,-4.101500210343105
dataset\esquerda\Ana_esquerda_25.wav,esquerda,augmentado,1.2,16000,0.09202816611842106,0.036773626,1723.8624627369968,1593.423022202699,3273.6430921052633,-345.5581970214844,81.35089874267578,10.871040344238281,21.690921783447266,2.3452913761138916,11.537867546081543,-8.992506980895996,2.5942747592926025,-7.7726216316223145,3.47172474861145,-15.387984275817871,0.3477017283439636,-11.947311401367188
dataset\esquerda\Ana_esquerda_26.wav,esquerda,augmentado,1.2,16000,0.11292146381578948,0.05203044,1685.5655387210388,1906.7195381809936,3708.8815789473683,-231.9128085444614,96.79976461789025,29.621837440918444,24.974169966320186,2.1289597717075033,-1.3006701944366064,-6.45266147924233,-3.9701012152253896,-5.022648324066563,-5.306821166041716,-11.123315122774523,-2.8640362951753495,-1.3275394535218097
dataset\esquerda\Ana_esquerda_26.wav,esquerda,augmentado,1.2,16000,0.09303042763157894,0.039753966,1448.911388067543,1679.943131173177,3250.4111842105262,-262.0738220214844,111.25882720947266,18.882909774780273,37.94437026977539,-5.041594505310059,8.13479232788086,-14.609708786010742,5.1110687255859375,-11.57030963897705,3.979353666305542,-18.17984962463379,1.612849235534668,-7.6317973136901855
dataset\esquerda\Ana_esquerda_27.wav,esquerda,augmentado,1.2,16000,0.22923519736842105,0.06706625,2633.9344826365427,2112.64524096548,5054.070723684211,-226.71113402222733,49.3249831173566,22.036647304901756,28.928671114401883,1.8396475511822115,-5.002511080061171,-10.035566764453819,-13.562854776445635,-2.8810535543539904,-6.584804653593528,-12.417244914836855,-0.7902951266653023,-4.731005634730557
dataset\esquerda\Ana_esquerda_27.wav,esquerda,augmentado,1.2,16000,0.12912469161184212,0.05985836,2024.5624022085024,1819.1097552927895,4100.1233552631575,-284.659423828125,67.34580993652344,13.001815795898438,40.56520080566406,-2.2752020359039307,6.002654552459717,-13.993721008300781,-9.025262832641602,-10.220558166503906,4.214688301086426,-19.110937118530273,2.675487995147705,-9.458366394042969
dataset\esquerda\Ana_esquerda_28.wav,esquerda,augmentado,1.2,16000,0.11543996710526316,0.063985236,1721.2989945177321,1805.7322843859483,3521.7927631578946,-198.5566416951004,91.83881564405772,30.125157868398404,32.68133915527878,3.980193835743201,2.721211937403898,-18.895758520496116,-9.053198587189232,-10.404328801443393,-5.4999718519352685,-2.1991245226720975,-5.2646785920284955,-0.1803062810753082
dataset\esquerda\Ana_esquerda_28.wav,esquerda,augmentado,1.2,16000,0.11630088404605263,0.049535997,1548.4660941125705,1622.4103548614964,3067.2286184210525,-228.08642578125,104.3861312866211,19.347227096557617,46.73310470581055,-3.3836610317230225,16.668514251708984,-26.017288208007812,-0.10744498670101166,-20.600765228271484,0.0895022377371788,-11.581330299377441,3.110421895980835,-9.369275093078613
dataset\esquerda\Ana_esquerda_29.wav,esquerda,augmentado,1.2,16000,0.18838661595394737,0.07286628,2124.155487323089,1908.6436309691412,4100.7401315789475,-205.82219945595344,76.91286175245074,11.735005323675036,22.070285712728765,6.185905765703427,-3.3381077103968892,-14.24359664741772,-2.6751259359059345,-7.3728571681098485,-10.331397501314507,0.6487558955852787,-1.3081658526624451,-1.9882025374306496
dataset\esquerda\Ana_esquerda_29.wav,esquerda,augmentado,1.2,16000,0.12083675986842106,0.059806675,1567.6968839814456,1537.6532629152084,3007.6069078947367,-249.55686950683594,99.69508361816406,3.0180630683898926,34.55043411254883,0.6594591736793518,8.885804176330566,-22.072750091552734,3.186042070388794,-12.768009185791016,-4.845312595367432,-8.473254203796387,6.31089448928833,-8.781753540039062
dataset\esquerda\Ana_esquerda_3.wav,esquerda,augmentado,1.2,16000,0.20155736019736842,0.18990567,2277.550248577772,1892.6138907843688,4082.4424342105262,-191.20691550816903,63.32991763591051,13.721866557853009,22.955923656539465,18.80833616016967,-28.148011961478634,-15.836593586038763,-12.833874603281481,-23.74241231509983,-17.188331776832104,-11.649376239045244,-12.81733884391928,-6.319222154085553
dataset\esquerda\Ana_esquerda_3.wav,esquerda,augmentado,1.2,16000,0.15983501233552633,0.1505273,2035.1009770132111,1710.5775550197147,3776.9325657894738,-219.00405883789062,77.24695587158203,3.0105292797088623,30.449447631835938,19.54827117919922,-21.00372886657715,-27.715328216552734,-4.241649627685547,-31.351966857910156,-14.21274471282959,-20.91786766052246,-7.4120025634765625,-22.1191463470459
dataset\esquerda\Ana_esquerda_30.wav,esquerda,augmentado,1.2,16000,0.0949964021381579,0.062923014,1768.6146137165326,1948.957022113708,3862.8700657894738,-204.80823506134823,91.18731453029397,30.006921751907917,30.274763871883536,-7.96950454074407,-4.320827986412406,-4.922530685419001,-2.668642002297227,-4.99583094669135,-1.8020530820912406,-5.710715527649939,-2.6800305105217124,3.700729496537111
dataset\esquerda\Ana_esquerda_30.wav,esquerda,augmentado,1.2,16000,0.08559056332236842,0.05160154,1541.0449493166095,1678.753371272933,3257.1957236842104,-238.1484832763672,106.4021224975586,15.92360782623291,45.67866134643555,-14.2514009475708,4.970700740814209,-11.937793731689453,5.244732856750488,-11.886848449707031,4.4260172843933105,-11.793574333190918,0.6253414154052734,-5.527838706970215
dataset\esquerda\Ana_esquerda_31.wav,esquerda,augmentado,1.2,16000,0.11756013569078948,0.0462197,1987.8794249266425,2096.7609508860087,4394.942434210527,-193.97668781571784,78.95089664675388,25.01235899511268,25.069456075397945,-0.9837873014406286,-6.486914678949223,-9.507247963024788,-14.96265143497977,-15.681254246110104,-1.934127516458563,-3.371789209948495,-0.4923651532517796,0.7183178366366822
dataset\esquerda\Ana_esquerda_31.wav,esquerda,augmentado,1.2,16000,0.09511204769736842,0.035446275,1620.9539327572247,1767.0881625435447,3615.748355263158,-232.56512451171875,103.04707336425781,7.243338108062744,44.584720611572266,-12.715405464172363,8.0181245803833,-19.178226470947266,-1.478995680809021,-28.964265823364258,6.0626349449157715,-14.172532081604004,7.368127346038818,-9.058184623718262
dataset\esquerda\Ana_esquerda_32.wav,esquerda,augmentado,1.2,16000,0.3038522820723684,0.06578916,3035.859802866592,2075.4318192858927,5394.325657894737,-280.39699416518016,31.326716683520402,27.302553485289625,26.68977913927916,3.29122360633758,-9.95473372044163,-1.842879280690284,-3.6559447862706715,-6.38492316793619,-0.20074592508594807,-13.535153918380376,3.738970982708715,-0.5299696247916547
dataset\esquerda\Ana_esquerda_32.wav,esquerda,augmentado,1.2,16000,0.1481419613486842,0.05018428,2226.525389826598,1816.8278328532015,4344.161184210527,-366.0408020019531,44.599266052246094,30.027084350585938,29.23902702331543,-1.6049509048461914,-10.243603706359863,-0.34906741976737976,-7.819156646728516,-4.505801677703857,-3.738313674926758,-15.251132011413574,8.149961471557617,-4.762734889984131
dataset\esquerda\Ana_esquerda_33.wav,esquerda,augmentado,1.2,16000,0.12929173519736842,0.15025167,1985.706701308302,1920.658604861671,3959.2927631578946,-148.39966422307762,73.6661239851357,12.474493827912116,17.860382088756918,-4.183874789482149,-17.046200769051477,-24.568561790028344,-11.271328924550872,-18.052560862763254,-12.617140078116035,-13.828914242143089,-4.1890787463412265,-9.536040391740636
dataset\esquerda\Ana_esquerda_33.wav,esquerda,augmentado,1.2,16000,0.09130859375,0.123007536,1606.657203300051,1633.919882694707,3172.0805921052633,-181.45921325683594,92.7048568725586,2.878645420074463,30.483707427978516,-7.8064398765563965,-5.543166160583496,-32.856014251708984,-5.020379543304443,-24.264280319213867,-4.471704959869385,-22.087726593017578,1.1644916534423828,-15.250775337219238
dataset\esquerda\Ana_esquerda_34.wav,esquerda,augmentado,1.2,16000,0.11293431332236842,0.057202138,1983.0526585529374,2000.06357138632,4126.233552631579,-209.1265334342539,79.13464072909812,27.482162664686975,21.852626777906064,9.546773169014346,5.04162402536718,-10.654712224433968,2.672527559511897,-4.805914286177893,-2.2166978925393894,7.251620793680045,-3.7741036967775003,-5.452060251801556
dataset\esquerda\Ana_esquerda_34.wav,esquerda,augmentado,1.2,16000,0.120361328125,0.042365592,1709.756432300323,1699.9213022485667,3204.564144736842,-254.5749053955078,96.6551742553711,21.092010498046875,26.775634765625,6.412174701690674,4.245467185974121,-15.165681838989258,7.231619358062744,-10.533666610717773,0.2835845947265625,5.432486057281494,-7.98935079574585,-3.535454511642456
dataset\esquerda\Ana_esquerda_35.wav,esquerda,augmentado,1.2,16000,0.1553248355263158,0.032758188,2073.950997118775,2060.7266341742634,4538.651315789473,-225.8984438033481,81.01355661239865,12.548138496203451,15.423176402766686,-0.5346340768005684,-10.804648582417723,-14.959643180980388,-4.433711095436117,2.7026117543447237,-2.0600749575020196,-3.747731789050615,-2.721096616182518,-6.725345568600545
dataset\esquerda\Ana_esquerda_35.wav,esquerda,augmentado,1.2,16000,0.1149645353618421,0.027417399,1610.596576329778,1664.9760647737512,3488.0756578947367,-271.3579406738281,110.24122619628906,-4.2711992263793945,32.116031646728516,-9.836740493774414,2.9516854286193848,-26.54913330078125,1.8451013565063477,-7.2944135665893555,7.186499118804932,-9.969327926635742,5.0811591148376465,-12.926190376281738
dataset\esquerda\Ana_esquerda_36.wav,esquerda,augmentado,1.2,16000,0.11218904194078948,0.0938369,1624.8722917876323,1760.1626339104814,3127.2615131578946,-175.8727274838828,99.46188308134822,7.010856756146659,11.286171233620474,-7.022493601115174,-23.819409093417104,-12.04688383447025,-4.44379843712515,-12.409745721104862,-1.5143363029823644,-5.026369681282496,-7.370494612965637,-6.848796048736484
dataset\esquerda\Ana_esquerda_36.wav,esquerda,augmentado,1.2,16000,0.0830335115131579,0.07619143,1453.4943078364593,1594.4550665343818,2847.2450657894738,-201.05909729003906,113.6396713256836,-3.1544549465179443,23.495193481445312,-11.300877571105957,-13.095744132995605,-23.965028762817383,5.7843017578125,-21.59343147277832,4.490370273590088,-10.709090232849121,1.9412821531295776,-12.62967300415039
dataset\esquerda\Ana_esquerda_37.wav,esquerda,augmentado,1.2,16000,0.23988743832236842,0.036097944,2581.002974756698,2236.016508585674,5340.6661184210525,-270.7182603407135,53.99034441067778,27.7070675968443,12.062026226042486,1.0606750017744555,-4.3092689005664155,-5.073284370345442,-4.201475425213126,-14.406976799793915,-6.464373993135883,-10.266268051589382,-5.263720835611265,-4.205426644793437
dataset\esquerda\Ana_esquerda_37.wav,esquerda,augmentado,1.2,16000,0.101318359375,0.028742388,1618.6932702699833,1773.5182410885977,3426.3980263157896,-363.9822998046875,71.71746826171875,25.124845504760742,10.554978370666504,-0.22915780544281006,-4.333681106567383,-5.559083461761475,-4.828306674957275,-17.8696346282959,-5.054605007171631,-10.93388843536377,-1.428544521331787,-7.946247100830078
dataset\esquerda\Ana_esquerda_38.wav,esquerda,augmentado,1.2,16000,0.18414627878289475,0.08776915,2249.7597882708906,1990.3576648243734,4513.363486842105,-224.4204146148358,62.28782135889724,21.514184008013224,34.69947999164259,1.2488779793457776,2.4450632923378133,-6.490739857092648,-8.135528261163904,-8.382697074093473,-6.686730042754073,-10.062182405736955,-5.88603664200312,-7.116243462963323
dataset\esquerda\Ana_esquerda_38.wav,esquerda,augmentado,1.2,16000,0.08750513980263158,0.07107439,1666.6869895051332,1672.8312738564632,3425.5756578947367,-267.2727966308594,78.21549987792969,12.626546859741211,45.926780700683594,-0.9915452003479004,9.059985160827637,-9.976318359375,-1.9735021591186523,-12.798368453979492,-1.0576562881469727,-13.44924545288086,-3.6859443187713623,-11.302385330200195
dataset\esquerda\Ana_esquerda_39.wav,esquerda,augmentado,1.2,16000,0.38155324835526316,0.07560396,3159.95288507563,1940.8133805113532,5240.7483552631575,-313.9535542370147,21.99226177345574,16.273519125541863,1.0522709856376513,-6.020520938239331,-3.459528964437403,-21.074537141105594,-3.847275877708639,-11.117633717480711,-13.871246989848373,-4.682870425054084,-8.315640022873907,-2.886422737466331
dataset\esquerda\Ana_esquerda_39.wav,esquerda,augmentado,1.2,16000,0.14498098273026316,0.065154314,1737.2983680723767,1308.8204782715386,3054.4819078947367,-388.8575744628906,40.24488067626953,13.441149711608887,6.627480983734131,-13.0405912399292,3.3124969005584717,-28.354812622070312,-5.561840057373047,-12.586664199829102,-16.85005760192871,-11.149513244628906,-9.049057960510254,-9.88642406463623
dataset\esquerda\Ana_esquerda_4.wav,esquerda,augmentado,1.2,16000,0.25970137746710525,0.108202055,2753.6276929460328,2042.4814197767391,4933.59375,-222.06403656086988,42.257098457493974,27.871645197858722,26.669087597275947,-7.318506862994706,-17.940105660743,-7.292191718088777,-5.966751682281392,-4.282608363693758,-9.991112737021295,-7.682068732675291,1.0343981119761931,-7.567981099345496
dataset\esquerda\Ana_esquerda_4.wav,esquerda,augmentado,1.2,16000,0.15366724917763158,0.07535043,2019.2819204657494,1706.5226176163744,3638.157894736842,-298.63677978515625,61.20268630981445,25.447599411010742,28.00123405456543,-17.56092071533203,-21.708044052124023,-7.685236930847168,-6.274343490600586,-3.844322681427002,-12.99670696258545,-2.062596082687378,1.4547119140625,-12.276346206665039
dataset\esquerda\Ana_esquerda_40.wav,esquerda,augmentado,1.2,16000,0.33672131990131576,0.09567932,2977.693079237073,2112.822122601334,5322.368421052632,-234.31838884924812,44.603242579534175,16.410935096493077,-2.371007022824306,3.3942853170929594,-3.8539782126864917,-7.655192768385426,-0.6002273710146506,-7.60575122756489,-1.26299781927135,-7.188102741227215,-5.311906379740334,-0.3027646324453375
dataset\esquerda\Ana_esquerda_40.wav,esquerda,augmentado,1.2,16000,0.1032457853618421,0.088200815,1648.8380013127967,1390.987814285962,2982.935855263158,-296.7625732421875,60.110382080078125,14.013996124267578,3.9395687580108643,0.09941587597131729,2.6559865474700928,-15.810514450073242,4.1147236824035645,-13.279706001281738,1.0399662256240845,-10.617779731750488,-3.731630325317383,-7.01348876953125
dataset\esquerda\Ana_esquerda_41.wav,esquerda,augmentado,1.2,16000,0.3628058182565789,0.027747907,3044.132144050673,2160.018605773695,5518.7088815789475,-313.16309872968196,32.206833566573785,20.272726537389406,16.312424309703506,6.810191177090768,-10.606519645949005,-13.045105895914746,-2.1517282890960443,-5.167600957698222,-8.017744372995779,-2.4575920678817402,1.182727714786133,-4.889440055617623
dataset\esquerda\Ana_esquerda_41.wav,esquerda,augmentado,1.2,16000,0.133056640625,0.019326715,1705.3008456884504,1478.8423994139673,3187.7055921052633,-520.5757446289062,67.34454345703125,29.386789321899414,21.82829475402832,6.960167407989502,-24.03400230407715,-21.850933074951172,4.473219871520996,-5.7204437255859375,-11.443164825439453,-1.2644721269607544,-0.4680338501930237,-11.633949279785156
